Run,Reward,Success,Elimination
3755,-95.79,False,False
3756,-53.72,False,False
3757,226.82,True,True
3758,-56.82,False,False
3759,86.32,True,True
3760,-41.25,False,False
3761,55.21,True,True
3762,-38.89,False,False
3763,21.88,True,True
3764,-7.96,False,True
3765,-66.63,False,False
3766,31.61,True,True
3767,88.77,True,True
3768,-73.2,False,True
3769,-37.51,False,False
3770,134.91,True,False
3771,50.57,True,True
3772,83.13,True,False
3773,-30.09,False,False
3774,46.42,True,True
3775,148.23,True,False
3776,75.04,True,True
3777,-29.92,False,True
3778,-35.77,False,False
3779,15.63,True,True
3780,-39.95,False,True
3781,-35.52,False,False
3782,127.28,True,False
3783,-119.84,False,False
3784,-0.75,False,True
3785,36.71,True,True
3786,76.19,True,False
3787,69.83,True,True
3788,-89.7,False,False
3789,17.08,True,True
3790,40.0,True,True
3791,-38.76,False,False
3792,188.84,True,True
3793,-62.77,False,False
3794,-3.03,False,True
3795,-19.1,False,False
3796,-2.66,False,True
3797,-43.71,False,False
3798,-54.61,False,False
3799,4.25,True,False
3800,-28.39,False,True
3801,39.87,True,True
3802,41.1,True,True
3803,4.76,True,True
3804,21.1,True,True
3805,31.71,True,True
3806,-86.08,False,False
3807,-7.89,False,True
3808,85.54,True,False
3809,66.83,True,True
3810,80.01,True,True
3811,-20.21,False,False
3812,-14.34,False,False
3813,43.4,True,True
3814,-64.8,False,False
3815,20.1,True,True
3816,-94.47,False,False
3817,88.76,True,False
3818,42.04,True,True
3819,0.01,True,True
3820,-40.67,False,True
3821,-9.34,False,True
3822,11.99,True,True
3823,32.95,True,True
3824,138.91,True,False
3825,-9.26,False,True
3826,-47.74,False,False
3827,-44.83,False,False
3828,47.11,True,True
3829,102.64,True,False
3830,40.51,True,True
3831,19.39,True,True
3832,-37.46,False,True
3833,-31.31,False,False
3834,-31.42,False,False
3835,4.06,True,True
3836,-21.25,False,False
3837,-9.48,False,True
3838,79.19,True,False
3839,-55.21,False,False
3840,-15.12,False,True
3841,-43.47,False,True
3842,-14.16,False,False
3843,23.92,True,True
3844,62.43,True,True
3845,-30.57,False,True
3846,-59.32,False,False
3847,63.77,True,True
3848,-20.02,False,True
3849,-42.1,False,True
3850,-54.2,False,False
3851,-128.1,False,False
3852,113.73,True,True
3853,-76.93,False,False
3854,138.18,True,False
3855,-9.57,False,False
3856,-73.56,False,False
3857,30.87,True,True
3858,-41.6,False,False
3859,49.41,True,True
3860,-12.41,False,False
3861,-41.8,False,True
3862,24.03,True,True
3863,59.81,True,True
3864,-94.08,False,False
3865,-85.95,False,False
3866,-50.99,False,False
3867,3.52,True,True
3868,61.08,True,True
3869,-101.39,False,False
3870,33.6,True,True
3871,42.97,True,True
3872,36.51,True,True
3873,-13.86,False,False
3874,-39.98,False,False
3875,-139.0,False,False
3876,-22.86,False,False
3877,-25.43,False,False
3878,-23.31,False,True
3879,-38.56,False,False
3880,-22.95,False,True
3881,4.72,True,True
3882,-10.09,False,False
3883,110.55,True,False
3884,53.71,True,True
3885,-3.21,False,True
3886,11.52,True,True
3887,55.24,True,True
3888,24.28,True,True
3889,-13.8,False,False
3890,169.48,True,True
3891,-49.25,False,False
3892,126.85,True,True
3893,-11.26,False,True
3894,101.08,True,True
3895,6.3,True,True
3896,66.39,True,True
3897,-20.97,False,False
3898,-65.41,False,False
3899,46.26,True,True
3900,45.38,True,True
3901,110.68,True,False
3902,7.82,True,True
3903,103.38,True,False
3904,52.59,True,True
3905,-17.15,False,True
3906,118.2,True,False
3907,-104.85,False,False
3908,55.37,True,True
3909,-21.15,False,False
3910,26.53,True,True
3911,-79.28,False,False
3912,-13.13,False,True
3913,42.84,True,True
3914,91.54,True,True
3915,-5.71,False,True
3916,60.27,True,True
3917,10.34,True,True
3918,-7.36,False,True
3919,32.78,True,True
3920,-46.15,False,False
3921,29.7,True,True
3922,-1.57,False,True
3923,157.48,True,False
3924,-1.21,False,True
3925,-31.5,False,True
3926,14.52,True,True
3927,-39.96,False,False
3928,-12.51,False,True
3929,-23.0,False,True
3930,61.32,True,True
3931,25.73,True,True
3932,-48.98,False,False
3933,121.65,True,False
3934,76.34,True,True
3935,-101.65,False,False
3936,-7.96,False,True
3937,-68.57,False,False
3938,148.42,True,False
3939,26.83,True,True
3940,-42.07,False,False
3941,78.97,True,True
3942,-19.22,False,True
3943,-43.91,False,False
3944,-79.3,False,False
3945,49.2,True,True
3946,-88.26,False,False
3947,-16.73,False,False
3948,-5.47,False,True
3949,-13.65,False,True
3950,-14.57,False,True
3951,-42.3,False,False
3952,-65.44,False,False
3953,200.27,True,True
3954,-60.41,False,False
3955,170.87,True,True
3956,-46.07,False,False
3957,-46.16,False,False
3958,53.3,True,True
3959,72.35,True,True
3960,24.99,True,True
3961,112.76,True,False
3962,46.47,True,True
3963,82.29,True,True
3964,150.36,True,False
3965,-36.59,False,False
3966,-65.52,False,False
3967,-55.6,False,False
3968,119.58,True,False
3969,-32.14,False,False
3970,20.01,True,True
3971,43.23,True,True
3972,-35.09,False,False
3973,-21.67,False,False
3974,30.92,True,True
3975,-40.52,False,False
3976,21.05,True,True
3977,-32.9,False,False
3978,-12.52,False,True
3979,24.35,True,True
3980,7.02,True,True
3981,118.23,True,False
3982,46.66,True,True
3983,-17.13,False,True
3984,68.09,True,True
3985,-33.76,False,False
3986,37.61,True,True
3987,9.78,True,True
3988,159.9,True,True
3989,43.2,True,True
3990,-67.73,False,False
3991,238.69,True,True
3992,29.05,True,True
3993,86.13,True,True
3994,35.82,True,True
3995,-94.24,False,False
3996,174.92,True,False
3997,-50.83,False,False
3998,-19.44,False,True
3999,129.25,True,False
4000,-6.41,False,True
4001,96.91,True,True
4002,19.48,True,True
4003,-42.29,False,False
4004,-16.89,False,True
4005,-4.49,False,False
4006,-24.78,False,False
4007,102.36,True,True
4008,9.63,True,True
4009,103.87,True,False
4010,-89.96,False,False
4011,-45.75,False,False
4012,7.43,True,True
4013,-14.65,False,True
4014,-30.0,False,False
4015,-44.48,False,False
4016,222.98,True,True
4017,74.9,True,False
4018,-28.0,False,True
4019,24.02,True,True
4020,3.5,True,True
4021,73.92,True,True
4022,-14.49,False,False
4023,-23.09,False,False
4024,5.92,True,True
4025,-28.99,False,False
4026,84.22,True,False
4027,178.99,True,False
4028,-18.47,False,False
4029,83.24,True,True
4030,83.43,True,False
4031,35.56,True,True
4032,35.83,True,True
4033,81.84,True,False
4034,16.01,True,True
4035,-0.63,False,True
4036,21.34,True,True
4037,70.97,True,True
4038,9.44,True,True
4039,114.25,True,False
4040,13.3,True,True
4041,-24.57,False,False
4042,-65.14,False,False
4043,35.59,True,True
4044,45.31,True,True
4045,26.98,True,True
4046,-24.96,False,False
4047,-132.54,False,False
4048,218.8,True,True
4049,188.36,True,False
4050,4.22,True,True
4051,37.31,True,True
4052,39.01,True,True
4053,-104.38,False,False
4054,18.99,True,True
4055,26.19,True,True
4056,91.79,True,False
4057,65.63,True,True
4058,-40.77,False,False
4059,19.43,True,True
4060,43.19,True,True
4061,148.73,True,False
4062,172.72,True,False
4063,153.99,True,False
4064,134.86,True,False
4065,-97.51,False,False
4066,17.77,True,True
4067,118.72,True,False
4068,-59.89,False,False
4069,-6.22,False,True
4070,83.07,True,False
4071,29.53,True,True
4072,139.84,True,False
4073,26.46,True,True
4074,29.44,True,True
4075,76.75,True,False
4076,-19.45,False,True
4077,14.87,True,True
4078,48.93,True,True
4079,-14.14,False,True
4080,20.37,True,True
4081,-36.98,False,True
4082,-14.37,False,False
4083,-37.22,False,False
4084,219.79,True,True
4085,-44.74,False,False
4086,45.04,True,True
4087,115.86,True,True
4088,-102.29,False,False
4089,-75.16,False,False
4090,-98.43,False,False
4091,-11.76,False,True
4092,-26.31,False,False
4093,-11.3,False,False
4094,54.63,True,True
4095,180.75,True,True
4096,13.98,True,False
4097,-24.52,False,True
4098,-133.37,False,False
4099,-82.56,False,False
4100,147.78,True,False
4101,-52.8,False,False
4102,13.34,True,False
4103,5.28,True,False
4104,-47.23,False,False
4105,30.48,True,True
4106,-28.02,False,False
4107,8.74,True,True
4108,152.18,True,False
4109,-36.6,False,False
4110,-14.9,False,True
4111,-17.64,False,True
4112,-93.56,False,False
4113,-24.54,False,False
4114,-40.0,False,False
4115,35.01,True,True
4116,114.28,True,False
4117,52.9,True,True
4118,36.17,True,True
4119,18.74,True,True
4120,-59.19,False,False
4121,-144.4,False,False
4122,70.6,True,True
4123,27.74,True,True
4124,-90.19,False,False
4125,-33.13,False,False
4126,-45.19,False,False
4127,-2.12,False,True
4128,71.47,True,True
4129,35.43,True,True
4130,40.34,True,True
4131,41.33,True,True
4132,20.48,True,True
4133,-19.49,False,True
4134,48.87,True,True
4135,-64.4,False,False
4136,28.34,True,True
4137,30.17,True,False
4138,-43.13,False,False
4139,67.35,True,True
4140,95.94,True,True
4141,53.47,True,True
4142,-20.7,False,False
4143,-50.76,False,False
4144,-13.82,False,False
4145,11.59,True,True
4146,-31.32,False,False
4147,10.79,True,True
4148,-18.04,False,True
4149,62.71,True,True
4150,-12.15,False,False
4151,-31.4,False,False
4152,32.1,True,True
4153,36.24,True,True
4154,-9.74,False,True
4155,17.19,True,True
4156,24.16,True,True
4157,1.89,True,True
4158,-72.75,False,False
4159,-64.09,False,False
4160,52.47,True,True
4161,-97.62,False,False
4162,-53.11,False,False
4163,39.79,True,True
4164,18.15,True,True
4165,-59.61,False,False
4166,42.38,True,True
4167,46.61,True,True
4168,-1.52,False,True
4169,10.84,True,True
4170,-37.52,False,False
4171,21.56,True,True
4172,114.34,True,False
4173,-91.42,False,False
4174,-18.09,False,True
4175,4.35,True,True
4176,-89.34,False,False
4177,82.94,True,False
4178,89.92,True,False
4179,-76.08,False,False
4180,-42.55,False,False
4181,154.56,True,True
4182,-18.29,False,False
4183,-18.86,False,False
4184,20.11,True,True
4185,36.98,True,True
4186,-22.09,False,True
4187,46.26,True,True
4188,56.15,True,True
4189,-78.07,False,False
4190,59.64,True,True
4191,-15.86,False,False
4192,-12.33,False,True
4193,-8.85,False,False
4194,210.71,True,True
4195,-54.4,False,False
4196,132.91,True,False
4197,4.37,True,True
4198,98.47,True,False
4199,-70.5,False,False
4200,66.85,True,True
4201,-50.62,False,False
4202,-13.08,False,True
4203,144.48,True,False
4204,46.63,True,True
4205,65.13,True,True
4206,-56.56,False,False
4207,66.88,True,True
4208,38.76,True,True
4209,-37.01,False,False
4210,50.36,True,True
4211,-31.71,False,False
4212,68.88,True,True
4213,0.6,True,False
4214,71.87,True,True
4215,-3.54,False,True
4216,24.21,True,True
4217,105.19,True,True
4218,-28.2,False,True
4219,-71.08,False,False
4220,-50.78,False,False
4221,-39.89,False,False
4222,141.19,True,False
4223,-45.26,False,False
4224,-72.37,False,False
4225,-58.51,False,False
4226,-74.2,False,False
4227,-4.23,False,True
4228,38.74,True,True
4229,-66.55,False,False
4230,7.63,True,True
4231,143.16,True,False
4232,64.37,True,True
4233,54.48,True,True
4234,12.56,True,True
4235,182.06,True,True
4236,37.03,True,True
4237,32.93,True,True
4238,-23.95,False,False
4239,-66.85,False,False
4240,-69.42,False,False
4241,207.01,True,True
4242,231.4,True,True
4243,-17.96,False,True
4244,-83.65,False,False
4245,-122.44,False,False
4246,-38.4,False,False
4247,-44.75,False,False
4248,128.8,True,False
4249,103.32,True,True
4250,-37.4,False,False
4251,18.87,True,True
4252,-46.15,False,False
4253,171.14,True,False
4254,-19.87,False,False
4255,74.55,True,True
4256,-12.03,False,True
4257,70.29,True,True
4258,153.63,True,False
4259,30.04,True,True
4260,79.42,True,False
4261,-55.87,False,False
4262,159.73,True,True
4263,-34.73,False,False
4264,-47.23,False,False
4265,-99.06,False,False
4266,-90.66,False,False
4267,62.67,True,True
4268,-69.27,False,False
4269,-26.25,False,True
4270,201.78,True,True
4271,-14.4,False,False
4272,3.29,True,True
4273,-27.68,False,False
4274,-78.09,False,False
4275,-38.9,False,False
4276,44.21,True,True
4277,54.39,True,True
4278,161.63,True,False
4279,106.12,True,False
4280,95.16,True,True
4281,8.42,True,True
4282,-52.72,False,True
4283,-120.29,False,False
4284,16.03,True,True
4285,-40.22,False,False
4286,17.39,True,True
4287,12.96,True,True
4288,-26.95,False,True
4289,76.43,True,True
4290,39.84,True,True
4291,144.08,True,False
4292,94.84,True,False
4293,26.87,True,True
4294,-42.22,False,True
4295,7.95,True,False
4296,-35.0,False,False
4297,226.77,True,True
4298,-37.13,False,True
4299,36.01,True,True
4300,47.31,True,True
4301,36.48,True,True
4302,-43.61,False,False
4303,-23.78,False,False
4304,160.12,True,True
4305,3.69,True,True
4306,-38.33,False,False
4307,-88.35,False,False
4308,18.03,True,True
4309,28.01,True,True
4310,41.23,True,True
4311,25.72,True,True
4312,109.65,True,False
4313,89.59,True,False
4314,-38.91,False,False
4315,-2.75,False,True
4316,-62.85,False,False
4317,-39.16,False,False
4318,45.71,True,True
4319,30.67,True,True
4320,-3.67,False,True
4321,-8.64,False,True
4322,-36.78,False,False
4323,54.68,True,True
4324,33.82,True,False
4325,-4.9,False,True
4326,100.39,True,False
4327,27.22,True,True
4328,27.46,True,True
4329,33.53,True,True
4330,33.35,True,True
4331,-58.86,False,False
4332,-76.41,False,False
4333,19.13,True,True
4334,90.49,True,False
4335,33.09,True,True
4336,-99.88,False,False
4337,172.11,True,True
4338,-110.26,False,False
4339,109.84,True,False
4340,-9.51,False,True
4341,102.31,True,True
4342,-57.56,False,False
4343,214.95,True,True
4344,40.68,True,True
4345,219.44,True,True
4346,1.14,True,False
4347,-12.07,False,False
4348,-29.92,False,True
4349,-31.62,False,True
4350,-7.25,False,True
4351,-85.58,False,False
4352,-13.1,False,False
4353,-15.27,False,True
4354,100.14,True,False
4355,-42.11,False,False
4356,39.22,True,True
4357,73.76,True,False
4358,-48.77,False,False
4359,-61.62,False,False
4360,-126.96,False,False
4361,1.83,True,True
4362,90.85,True,True
4363,-82.08,False,False
4364,-73.89,False,False
4365,-22.34,False,True
4366,81.27,True,True
4367,-58.39,False,False
4368,41.15,True,True
4369,42.76,True,True
4370,-0.74,False,False
4371,-114.55,False,False
4372,-38.2,False,False
4373,-114.68,False,False
4374,82.84,True,False
4375,-56.32,False,False
4376,-89.77,False,False
4377,1.57,True,False
4378,82.06,True,False
4379,-44.88,False,False
4380,-92.27,False,False
4381,58.38,True,True
4382,-48.09,False,False
4383,105.62,True,False
4384,39.29,True,True
4385,143.34,True,False
4386,79.97,True,False
4387,7.8,True,True
4388,-24.96,False,False
4389,12.98,True,True
4390,16.56,True,True
4391,-48.61,False,False
4392,-45.09,False,False
4393,-20.01,False,False
4394,85.28,True,False
4395,-115.6,False,False
4396,-122.24,False,False
4397,67.07,True,True
4398,-41.39,False,False
4399,-39.11,False,False
4400,145.4,True,False
4401,-45.56,False,False
4402,36.52,True,True
4403,-50.14,False,False
4404,11.28,True,True
4405,41.16,True,True
4406,-70.27,False,False
4407,26.62,True,True
4408,-15.73,False,True
4409,-32.62,False,False
4410,34.4,True,True
4411,-20.48,False,False
4412,29.32,True,True
4413,40.4,True,True
4414,-49.57,False,False
4415,44.71,True,True
4416,171.18,True,False
4417,19.31,True,True
4418,-27.65,False,True
4419,-77.14,False,False
4420,-23.23,False,False
4421,41.78,True,True
4422,-45.73,False,False
4423,40.0,True,True
4424,79.74,True,False
4425,71.61,True,True
4426,-114.32,False,False
4427,-61.74,False,False
4428,16.83,True,False
4429,-41.83,False,False
4430,-38.97,False,False
4431,-21.88,False,True
4432,32.35,True,True
4433,-40.38,False,True
4434,89.89,True,False
4435,79.38,True,False
4436,170.65,True,True
4437,37.07,True,True
4438,-46.96,False,False
4439,-0.42,False,True
4440,42.91,True,True
4441,-41.83,False,False
4442,43.42,True,True
4443,-40.14,False,False
4444,112.25,True,False
4445,38.99,True,True
4446,24.28,True,True
4447,-36.93,False,False
4448,-6.23,False,True
4449,78.34,True,False
4450,-103.51,False,False
4451,55.39,True,True
4452,109.43,True,False
4453,-61.22,False,False
4454,50.33,True,False
4455,6.24,True,True
4456,-25.44,False,False
4457,-39.89,False,False
4458,54.88,True,True
4459,-43.36,False,False
4460,-102.77,False,False
4461,26.96,True,True
4462,119.89,True,False
4463,36.32,True,True
4464,-29.35,False,False
4465,65.7,True,True
4466,40.84,True,True
4467,24.94,True,True
4468,33.28,True,True
4469,109.61,True,False
4470,-15.74,False,False
4471,5.07,True,False
4472,-8.56,False,True
4473,204.17,True,True
4474,80.48,True,True
4475,-34.52,False,True
4476,13.03,True,True
4477,35.75,True,True
4478,15.01,True,True
4479,60.23,True,True
4480,-28.66,False,False
4481,26.41,True,True
4482,33.7,True,True
4483,-81.75,False,False
4484,-12.36,False,True
4485,131.32,True,False
4486,86.54,True,False
4487,-66.89,False,False
4488,-5.67,False,True
4489,119.35,True,False
4490,-20.39,False,True
4491,207.1,True,True
4492,-59.58,False,False
4493,-18.43,False,False
4494,-53.82,False,False
4495,-24.32,False,True
4496,-68.34,False,False
4497,-91.84,False,False
4498,-109.77,False,False
4499,10.28,True,True
4500,61.13,True,True
4501,5.6,True,False
4502,64.99,True,True
4503,169.75,True,True
4504,30.15,True,True
4505,-10.73,False,True
4506,74.05,True,False
4507,53.69,True,True
4508,-61.69,False,False
4509,-35.0,False,False
4510,157.63,True,True
4511,17.21,True,True
4512,-39.18,False,False
4513,56.03,True,True
4514,-24.21,False,False
4515,-83.03,False,False
4516,-30.01,False,False
4517,-112.39,False,False
4518,62.27,True,True
4519,199.64,True,True
4520,98.71,True,False
4521,-18.04,False,False
4522,-31.53,False,False
4523,-69.85,False,False
4524,29.49,True,True
4525,219.05,True,True
4526,-24.88,False,False
4527,20.41,True,True
4528,103.22,True,True
4529,157.78,True,True
4530,-49.55,False,False
4531,-39.7,False,False
4532,3.42,True,True
4533,148.56,True,False
4534,-27.35,False,False
4535,38.24,True,True
4536,-54.04,False,False
4537,0.32,True,True
4538,34.14,True,True
4539,-1.23,False,True
4540,-30.99,False,False
4541,190.63,True,True
4542,-30.55,False,True
4543,81.32,True,True
4544,184.77,True,True
4545,77.29,True,False
4546,50.03,True,True
4547,-89.35,False,False
